ANO;MÊS;UNIDADE DA FEDERAÇÃO;REFINARIA;PRODUTO;PRODUÇÃO
2013;MAI;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;47963,053
2013;JUN;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;57133,943
2013;JUL;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;58433,202
2013;AGO;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;59498,428
2013;SET;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;55651,84
2013;OUT;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;56106,092
2013;NOV;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;56901,392
2013;DEZ;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;60221,975
2013;JAN;PARANÁ;REPAR;GAS COMBUSTIVEL;36965,063
2013;FEV;PARANÁ;REPAR;GAS COMBUSTIVEL;31768,115
2013;MAR;PARANÁ;REPAR;GAS COMBUSTIVEL;45888,162
2013;ABR;PARANÁ;REPAR;GAS COMBUSTIVEL;35255,00667
2013;MAI;PARANÁ;REPAR;GAS COMBUSTIVEL;34662,473
2013;JUN;PARANÁ;REPAR;GAS COMBUSTIVEL;31206,228
2013;JUL;PARANÁ;REPAR;GAS COMBUSTIVEL;31299,193
2013;AGO;PARANÁ;REPAR;GAS COMBUSTIVEL;32517,504
2013;SET;PARANÁ;REPAR;GAS COMBUSTIVEL;34373,24
2013;OUT;PARANÁ;REPAR;GAS COMBUSTIVEL;33032,553
2013;NOV;PARANÁ;REPAR;GAS COMBUSTIVEL;27825,648
2013;DEZ;PARANÁ;REPAR;GAS COMBUSTIVEL;13565,496
2013;JAN;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;1846,351
2013;FEV;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;1054,296
2013;MAR;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;1070,814
2013;ABR;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;1378,578
2013;MAI;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;1507
2013;JUN;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;1335
2013;JUL;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;1448,608
2013;AGO;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;1626,638
2013;SET;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;1483,14
2013;OUT;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;1833,58
2013;NOV;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;1935,921
2013;DEZ;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;1780,881
2013;JAN;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;25042,477
2013;FEV;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;23219,627
2013;MAR;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;24281,534
2013;ABR;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;23552,981
2013;MAI;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;24414,976
2013;JUN;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;22619,299
2013;JUL;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;24853,331
2013;AGO;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;25189,099
2013;SET;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;24882,61
2013;OUT;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;23704,378
2013;NOV;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;21845,764
2013;DEZ;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;21845,764
2014;JAN;AMAZONAS;REMAN;GAS COMBUSTIVEL;358,543
2014;FEV;AMAZONAS;REMAN;GAS COMBUSTIVEL;244,491
2014;MAR;AMAZONAS;REMAN;GAS COMBUSTIVEL;370,342
2014;ABR;AMAZONAS;REMAN;GAS COMBUSTIVEL;518,478
2014;MAI;AMAZONAS;REMAN;GAS COMBUSTIVEL;439,822
2014;JUN;AMAZONAS;REMAN;GAS COMBUSTIVEL;260,222
2014;JUL;AMAZONAS;REMAN;GAS COMBUSTIVEL;375,585
2014;AGO;AMAZONAS;REMAN;GAS COMBUSTIVEL;246,457
2014;SET;AMAZONAS;REMAN;GAS COMBUSTIVEL;136,994
2014;OUT;AMAZONAS;REMAN;GAS COMBUSTIVEL;203,196
2014;NOV;AMAZONAS;REMAN;GAS COMBUSTIVEL;334,946
2014;DEZ;AMAZONAS;REMAN;GAS COMBUSTIVEL;599,101
2014;JAN;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2014;FEV;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2014;MAR;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2014;ABR;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0,929
2014;MAI;CEARÁ;LUBNOR;GAS COMBUSTIVEL;1,159
2014;JUN;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2014;JUL;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0,691
2014;AGO;CEARÁ;LUBNOR;GAS COMBUSTIVEL;1,146
2014;SET;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2014;OUT;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0,432
2014;NOV;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0,708
2014;DEZ;CEARÁ;LUBNOR;GAS COMBUSTIVEL;2,926
2014;JAN;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2014;FEV;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2014;MAR;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2014;ABR;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2014;MAI;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2014;JUN;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2014;JUL;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2014;AGO;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2014;SET;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2014;OUT;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2014;NOV;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2014;DEZ;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2014;JAN;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;31210,431
2014;FEV;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;26416,699
2014;MAR;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;23350,191
2014;ABR;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;24492,33
2014;MAI;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;28998,157
2014;JUN;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;27218,767
2014;JUL;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;23865,154
2014;AGO;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;29080,371
2014;SET;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;26340,862
2014;OUT;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;31381,877
2014;NOV;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;26924,541
2014;DEZ;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;24421,092
2014;JAN;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;18044,064
2014;FEV;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;16397,332
2014;MAR;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;18157,782
2014;ABR;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;17081,83
2014;MAI;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;16930,935
2014;JUN;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;16499,023
2014;JUL;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;14892,749
2014;AGO;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;13563,118
2014;SET;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;22411,291
2014;OUT;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;16991,074
2014;NOV;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;16228,942
2014;DEZ;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;17435,014
2014;JAN;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2014;FEV;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2014;MAR;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2014;ABR;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2014;MAI;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2014;JUN;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2014;JUL;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2014;AGO;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2014;SET;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2014;OUT;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2014;NOV;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2014;DEZ;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2014;JAN;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;23874,324
2014;FEV;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;18878,843
2014;MAR;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;25476
2014;ABR;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;30256,345
2014;MAI;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;26316,591
2014;JUN;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;40070,839
2014;JUL;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;24238,177
2014;AGO;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;23625,304
2014;SET;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;25643,917
2014;OUT;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;20143,657
2014;NOV;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;15601,091
2014;DEZ;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;18863,994
2014;JAN;SÃO PAULO;RPBC;GAS COMBUSTIVEL;51967,069
2014;FEV;SÃO PAULO;RPBC;GAS COMBUSTIVEL;49986,427
2014;MAR;SÃO PAULO;RPBC;GAS COMBUSTIVEL;57430,141
2014;ABR;SÃO PAULO;RPBC;GAS COMBUSTIVEL;54671,323
2014;MAI;SÃO PAULO;RPBC;GAS COMBUSTIVEL;51824,788
2014;JUN;SÃO PAULO;RPBC;GAS COMBUSTIVEL;52448,623
2014;JUL;SÃO PAULO;RPBC;GAS COMBUSTIVEL;48764,364
2014;AGO;SÃO PAULO;RPBC;GAS COMBUSTIVEL;49673,09
2014;SET;SÃO PAULO;RPBC;GAS COMBUSTIVEL;52518,567
2014;OUT;SÃO PAULO;RPBC;GAS COMBUSTIVEL;33357,562
2014;NOV;SÃO PAULO;RPBC;GAS COMBUSTIVEL;44895,724
2014;DEZ;SÃO PAULO;RPBC;GAS COMBUSTIVEL;52037,38743
2014;JAN;SÃO PAULO;REVAP;GAS COMBUSTIVEL;51841,545
2014;FEV;SÃO PAULO;REVAP;GAS COMBUSTIVEL;51060,601
2014;MAR;SÃO PAULO;REVAP;GAS COMBUSTIVEL;55255,684
2014;ABR;SÃO PAULO;REVAP;GAS COMBUSTIVEL;56279,398
2014;MAI;SÃO PAULO;REVAP;GAS COMBUSTIVEL;55165,22
2014;JUN;SÃO PAULO;REVAP;GAS COMBUSTIVEL;53799,161
2014;JUL;SÃO PAULO;REVAP;GAS COMBUSTIVEL;54695,318
2014;AGO;SÃO PAULO;REVAP;GAS COMBUSTIVEL;54133,444
2014;SET;SÃO PAULO;REVAP;GAS COMBUSTIVEL;14996,755
2014;OUT;SÃO PAULO;REVAP;GAS COMBUSTIVEL;29186,293
2014;NOV;SÃO PAULO;REVAP;GAS COMBUSTIVEL;48214,176
2014;DEZ;SÃO PAULO;REVAP;GAS COMBUSTIVEL;58929,387
2014;JAN;SÃO PAULO;RECAP;GAS COMBUSTIVEL;13686,689
2014;FEV;SÃO PAULO;RECAP;GAS COMBUSTIVEL;13244,593
2014;MAR;SÃO PAULO;RECAP;GAS COMBUSTIVEL;15750,334
2014;ABR;SÃO PAULO;RECAP;GAS COMBUSTIVEL;6418,333333
2014;MAI;SÃO PAULO;RECAP;GAS COMBUSTIVEL;13639,442
2014;JUN;SÃO PAULO;RECAP;GAS COMBUSTIVEL;14134,79457
2014;JUL;SÃO PAULO;RECAP;GAS COMBUSTIVEL;7252,857143
2014;AGO;SÃO PAULO;RECAP;GAS COMBUSTIVEL;6555
2014;SET;SÃO PAULO;RECAP;GAS COMBUSTIVEL;7180,808
2014;OUT;SÃO PAULO;RECAP;GAS COMBUSTIVEL;8341,063
2014;NOV;SÃO PAULO;RECAP;GAS COMBUSTIVEL;5555
2014;DEZ;SÃO PAULO;RECAP;GAS COMBUSTIVEL;6030
2014;JAN;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;49522,404
2014;FEV;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;40468,618
2014;MAR;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;63141,332
2014;ABR;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;60709,78
2014;MAI;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;66124,897
2014;JUN;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;60850,989
2014;JUL;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;60087,093
2014;AGO;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;65399,94
2014;SET;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;55651,84
2014;OUT;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;63373,475
2014;NOV;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;60122,903
2014;DEZ;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;60059,282
2014;JAN;PARANÁ;REPAR;GAS COMBUSTIVEL;31568,574
2014;FEV;PARANÁ;REPAR;GAS COMBUSTIVEL;31265,25029
2014;MAR;PARANÁ;REPAR;GAS COMBUSTIVEL;36185,742
2014;ABR;PARANÁ;REPAR;GAS COMBUSTIVEL;35666,934
2014;MAI;PARANÁ;REPAR;GAS COMBUSTIVEL;36506,418
2014;JUN;PARANÁ;REPAR;GAS COMBUSTIVEL;33338,72143
2014;JUL;PARANÁ;REPAR;GAS COMBUSTIVEL;35479,587
2014;AGO;PARANÁ;REPAR;GAS COMBUSTIVEL;36592,714
2014;SET;PARANÁ;REPAR;GAS COMBUSTIVEL;34480,38286
2014;OUT;PARANÁ;REPAR;GAS COMBUSTIVEL;35350,54857
2014;NOV;PARANÁ;REPAR;GAS COMBUSTIVEL;34049,08286
2014;DEZ;PARANÁ;REPAR;GAS COMBUSTIVEL;26442,98557
2014;JAN;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;1149,015
2014;FEV;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;1689,208
2014;MAR;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;1542,532
2014;ABR;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;1597,558
2014;MAI;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;1136,541
2014;JUN;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;1446,146
2014;JUL;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;1547,756
2014;AGO;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;1077,54
2014;SET;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;1344,998
2014;OUT;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;1237,209
2014;NOV;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;1283,15
2014;DEZ;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;1637,868
2014;JAN;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;24501,653
2014;FEV;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;22476,436
2014;MAR;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;29104,387
2014;ABR;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;24633,552
2014;MAI;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;21144,009
2014;JUN;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;26759,336
2014;JUL;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;30140,669
2014;AGO;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;28960,519
2014;SET;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;27015,358
2014;OUT;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;28030,949
2014;NOV;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;26142,379
2014;DEZ;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;29710,532
2015;JAN;AMAZONAS;REMAN;GAS COMBUSTIVEL;291,03
2015;FEV;AMAZONAS;REMAN;GAS COMBUSTIVEL;268,744
2015;MAR;AMAZONAS;REMAN;GAS COMBUSTIVEL;472,595
2015;ABR;AMAZONAS;REMAN;GAS COMBUSTIVEL;336,913
2015;MAI;AMAZONAS;REMAN;GAS COMBUSTIVEL;276,609
2015;JUN;AMAZONAS;REMAN;GAS COMBUSTIVEL;145,515
2015;JUL;AMAZONAS;REMAN;GAS COMBUSTIVEL;292,341
2015;AGO;AMAZONAS;REMAN;GAS COMBUSTIVEL;817,374
2015;SET;AMAZONAS;REMAN;GAS COMBUSTIVEL;348,711
2015;OUT;AMAZONAS;REMAN;GAS COMBUSTIVEL;7,255
2015;NOV;AMAZONAS;REMAN;GAS COMBUSTIVEL;297,584
2015;DEZ;AMAZONAS;REMAN;GAS COMBUSTIVEL;307,416
2015;JAN;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2015;FEV;CEARÁ;LUBNOR;GAS COMBUSTIVEL;1,641
2015;MAR;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2015;ABR;CEARÁ;LUBNOR;GAS COMBUSTIVEL;1,395
2015;MAI;CEARÁ;LUBNOR;GAS COMBUSTIVEL;2,119
2015;JUN;CEARÁ;LUBNOR;GAS COMBUSTIVEL;2,184
2015;JUL;CEARÁ;LUBNOR;GAS COMBUSTIVEL;2,22
2015;AGO;CEARÁ;LUBNOR;GAS COMBUSTIVEL;3,234
2015;SET;CEARÁ;LUBNOR;GAS COMBUSTIVEL;2,638
2015;OUT;CEARÁ;LUBNOR;GAS COMBUSTIVEL;2,983
2015;NOV;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2015;DEZ;CEARÁ;LUBNOR;GAS COMBUSTIVEL;1,793
2015;JAN;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2015;FEV;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2015;MAR;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2015;ABR;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2015;MAI;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2015;JUN;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2015;JUL;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2015;AGO;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2015;SET;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2015;OUT;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2015;NOV;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2015;DEZ;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2015;JAN;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;20635,649
2015;FEV;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;18643,283
2015;MAR;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;23777,575
2015;ABR;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;13287,66
2015;MAI;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;26785,172
2015;JUN;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;30251,024
2015;JUL;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;26213,672
2015;AGO;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;32677,961
2015;SET;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;32434,092
2015;OUT;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;30557,162
2015;NOV;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;28665,922
2015;DEZ;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;28719,381
2015;JAN;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;18492,377
2015;FEV;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;16403,893
2015;MAR;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;16102,102
2015;ABR;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;16360,155
2015;MAI;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;17138,689
2015;JUN;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;15462,435
2015;JUL;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;16815,029
2015;AGO;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;17500,645
2015;SET;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;16412,641
2015;OUT;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;17507,181
2015;NOV;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;16203,792
2015;DEZ;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;17198,829
2015;JAN;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2015;FEV;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2015;MAR;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2015;ABR;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2015;MAI;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2015;JUN;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2015;JUL;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2015;AGO;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2015;SET;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2015;OUT;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2015;NOV;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2015;DEZ;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2015;JAN;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;25056,12
2015;FEV;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;24396,431
2015;MAR;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;13088,841
2015;ABR;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;14488,543
2015;MAI;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;20436,638
2015;JUN;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;31703,065
2015;JUL;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;15142,568
2015;AGO;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;23648,967
2015;SET;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;28077,113
2015;OUT;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;23259,379
2015;NOV;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;19429,51
2015;DEZ;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;14931,769
2015;JAN;SÃO PAULO;RPBC;GAS COMBUSTIVEL;50359,30486
2015;FEV;SÃO PAULO;RPBC;GAS COMBUSTIVEL;49440,74633
2015;MAR;SÃO PAULO;RPBC;GAS COMBUSTIVEL;57766,347
2015;ABR;SÃO PAULO;RPBC;GAS COMBUSTIVEL;56442,43167
2015;MAI;SÃO PAULO;RPBC;GAS COMBUSTIVEL;59189,923
2015;JUN;SÃO PAULO;RPBC;GAS COMBUSTIVEL;53895,40529
2015;JUL;SÃO PAULO;RPBC;GAS COMBUSTIVEL;54103,462
2015;AGO;SÃO PAULO;RPBC;GAS COMBUSTIVEL;55732,226
2015;SET;SÃO PAULO;RPBC;GAS COMBUSTIVEL;45529,613
2015;OUT;SÃO PAULO;RPBC;GAS COMBUSTIVEL;34817,599
2015;NOV;SÃO PAULO;RPBC;GAS COMBUSTIVEL;17556,447
2015;DEZ;SÃO PAULO;RPBC;GAS COMBUSTIVEL;34640,772
2015;JAN;SÃO PAULO;REVAP;GAS COMBUSTIVEL;55883,56
2015;FEV;SÃO PAULO;REVAP;GAS COMBUSTIVEL;48459,444
2015;MAR;SÃO PAULO;REVAP;GAS COMBUSTIVEL;53027,187
2015;ABR;SÃO PAULO;REVAP;GAS COMBUSTIVEL;47131,627
2015;MAI;SÃO PAULO;REVAP;GAS COMBUSTIVEL;44598,955
2015;JUN;SÃO PAULO;REVAP;GAS COMBUSTIVEL;48258,396
2015;JUL;SÃO PAULO;REVAP;GAS COMBUSTIVEL;55379,19957
2015;AGO;SÃO PAULO;REVAP;GAS COMBUSTIVEL;45573,95529
2015;SET;SÃO PAULO;REVAP;GAS COMBUSTIVEL;58395,59757
2015;OUT;SÃO PAULO;REVAP;GAS COMBUSTIVEL;38510,22943
2015;NOV;SÃO PAULO;REVAP;GAS COMBUSTIVEL;27529,009
2015;DEZ;SÃO PAULO;REVAP;GAS COMBUSTIVEL;46168,127
2015;JAN;SÃO PAULO;RECAP;GAS COMBUSTIVEL;14761,131
2015;FEV;SÃO PAULO;RECAP;GAS COMBUSTIVEL;13485,22067
2015;MAR;SÃO PAULO;RECAP;GAS COMBUSTIVEL;15097,527
2015;ABR;SÃO PAULO;RECAP;GAS COMBUSTIVEL;12333,836
2015;MAI;SÃO PAULO;RECAP;GAS COMBUSTIVEL;6086,666667
2015;JUN;SÃO PAULO;RECAP;GAS COMBUSTIVEL;15762,166
2015;JUL;SÃO PAULO;RECAP;GAS COMBUSTIVEL;15308,79367
2015;AGO;SÃO PAULO;RECAP;GAS COMBUSTIVEL;0
2015;SET;SÃO PAULO;RECAP;GAS COMBUSTIVEL;9785,166
2015;OUT;SÃO PAULO;RECAP;GAS COMBUSTIVEL;10584,36633
2015;NOV;SÃO PAULO;RECAP;GAS COMBUSTIVEL;8366,780667
