ANO;MÊS;PRODUTOR;PRODUTO;PRODUÇÃO
2022;JAN;NORQUIMA;SOLVENTE;237,322
2022;FEV;NORQUIMA;SOLVENTE;326,385
2022;MAR;NORQUIMA;SOLVENTE;749,666
2022;ABR;NORQUIMA;SOLVENTE;247,161
2022;MAI;NORQUIMA;SOLVENTE;369,776
2022;JUN;NORQUIMA;SOLVENTE;287,108
2022;JUL;NORQUIMA;SOLVENTE;437,655
2022;AGO;NORQUIMA;SOLVENTE;380,331
2022;SET;NORQUIMA;SOLVENTE;404,972
2022;OUT;NORQUIMA;SOLVENTE;368,982
2022;NOV;NORQUIMA;SOLVENTE;498,202
2022;DEZ;NORQUIMA;SOLVENTE;423,054
2023;JAN;CAPIXABA;GASOLINA A;0
2023;FEV;CAPIXABA;GASOLINA A;0
2023;MAR;CAPIXABA;GASOLINA A;0
2023;ABR;CAPIXABA;GASOLINA A;0
2023;MAI;CAPIXABA;GASOLINA A;0
2023;JUN;CAPIXABA;GASOLINA A;0
2023;JUL;CAPIXABA;GASOLINA A;0
2023;AGO;CAPIXABA;GASOLINA A;0
2023;JAN;COPAPE;GASOLINA A;8531,4
2023;FEV;COPAPE;GASOLINA A;139480,7
2023;MAR;COPAPE;GASOLINA A;8532,1
2023;ABR;COPAPE;GASOLINA A;38932,1
2023;MAI;COPAPE;GASOLINA A;66658,7
2023;JUN;COPAPE;GASOLINA A;87233,7
2023;JUL;COPAPE;GASOLINA A;60968
2023;AGO;COPAPE;GASOLINA A;74190,5
2023;JAN;DECAL;GASOLINA A;0
2023;FEV;DECAL;GASOLINA A;0
2023;MAR;DECAL;GASOLINA A;0
2023;ABR;DECAL;GASOLINA A;0
2023;MAI;DECAL;GASOLINA A;0
2023;JUN;DECAL;GASOLINA A;0
2023;JUL;DECAL;GASOLINA A;0
2023;AGO;DECAL;GASOLINA A;0
2023;JAN;CPB;GASOLINA A;0
2023;FEV;CPB;GASOLINA A;0
2023;MAR;CPB;GASOLINA A;0
2023;ABR;CPB;GASOLINA A;0
2023;MAI;CPB;GASOLINA A;0
2023;JUN;CPB;GASOLINA A;0
2023;JUL;CPB;GASOLINA A;0
2023;AGO;CPB;GASOLINA A;0
2023;JAN;NEOVG;GASOLINA A;0
2023;FEV;NEOVG;GASOLINA A;5110,196
2023;MAR;NEOVG;GASOLINA A;0
2023;ABR;NEOVG;GASOLINA A;0
2023;MAI;NEOVG;GASOLINA A;2048,699
2023;JUN;NEOVG;GASOLINA A;2034,091
2023;JUL;NEOVG;GASOLINA A;1812,264
2023;AGO;NEOVG;GASOLINA A;3625,695
2023;JAN;NORQUIMA;GASOLINA A;0
2023;FEV;NORQUIMA;GASOLINA A;0
2023;MAR;NORQUIMA;GASOLINA A;0
2023;ABR;NORQUIMA;GASOLINA A;0
2023;MAI;NORQUIMA;GASOLINA A;0
2023;JUN;NORQUIMA;GASOLINA A;0
2023;JUL;NORQUIMA;GASOLINA A;0
2023;AGO;NORQUIMA;GASOLINA A;0
2023;JAN;CAPIXABA;ÓLEO DIESEL;0
2023;FEV;CAPIXABA;ÓLEO DIESEL;0
2023;MAR;CAPIXABA;ÓLEO DIESEL;0
2023;ABR;CAPIXABA;ÓLEO DIESEL;0
2023;MAI;CAPIXABA;ÓLEO DIESEL;0
2023;JUN;CAPIXABA;ÓLEO DIESEL;0
2023;JUL;CAPIXABA;ÓLEO DIESEL;0
2023;AGO;CAPIXABA;ÓLEO DIESEL;0
2023;JAN;COPAPE;ÓLEO DIESEL;0
2023;FEV;COPAPE;ÓLEO DIESEL;0
2023;MAR;COPAPE;ÓLEO DIESEL;0
2023;ABR;COPAPE;ÓLEO DIESEL;0
2023;MAI;COPAPE;ÓLEO DIESEL;0
2023;JUN;COPAPE;ÓLEO DIESEL;0
2023;JUL;COPAPE;ÓLEO DIESEL;0
2023;AGO;COPAPE;ÓLEO DIESEL;0
2023;JAN;DECAL;ÓLEO DIESEL;0
2023;FEV;DECAL;ÓLEO DIESEL;0
2023;MAR;DECAL;ÓLEO DIESEL;0
2023;ABR;DECAL;ÓLEO DIESEL;0
2023;MAI;DECAL;ÓLEO DIESEL;0
2023;JUN;DECAL;ÓLEO DIESEL;0
2023;JUL;DECAL;ÓLEO DIESEL;0
2023;AGO;DECAL;ÓLEO DIESEL;0
2023;JAN;CPB;ÓLEO DIESEL;0
2023;FEV;CPB;ÓLEO DIESEL;0
2023;MAR;CPB;ÓLEO DIESEL;0
2023;ABR;CPB;ÓLEO DIESEL;0
2023;MAI;CPB;ÓLEO DIESEL;0
2023;JUN;CPB;ÓLEO DIESEL;0
2023;JUL;CPB;ÓLEO DIESEL;0
2023;AGO;CPB;ÓLEO DIESEL;0
2023;JAN;NEOVG;ÓLEO DIESEL;0
2023;FEV;NEOVG;ÓLEO DIESEL;0
2023;MAR;NEOVG;ÓLEO DIESEL;0
2023;ABR;NEOVG;ÓLEO DIESEL;0
2023;MAI;NEOVG;ÓLEO DIESEL;0
2023;JUN;NEOVG;ÓLEO DIESEL;0
2023;JUL;NEOVG;ÓLEO DIESEL;0
2023;AGO;NEOVG;ÓLEO DIESEL;0
2023;JAN;NORQUIMA;ÓLEO DIESEL;0
2023;FEV;NORQUIMA;ÓLEO DIESEL;0
2023;MAR;NORQUIMA;ÓLEO DIESEL;0
2023;ABR;NORQUIMA;ÓLEO DIESEL;0
2023;MAI;NORQUIMA;ÓLEO DIESEL;0
2023;JUN;NORQUIMA;ÓLEO DIESEL;0
2023;JUL;NORQUIMA;ÓLEO DIESEL;0
2023;AGO;NORQUIMA;ÓLEO DIESEL;0
2023;JAN;CAPIXABA;SOLVENTE;0
2023;FEV;CAPIXABA;SOLVENTE;0
2023;MAR;CAPIXABA;SOLVENTE;0
2023;ABR;CAPIXABA;SOLVENTE;0
2023;MAI;CAPIXABA;SOLVENTE;0
2023;JUN;CAPIXABA;SOLVENTE;0
2023;JUL;CAPIXABA;SOLVENTE;0
2023;AGO;CAPIXABA;SOLVENTE;0
2023;JAN;COPAPE;SOLVENTE;0
2023;FEV;COPAPE;SOLVENTE;0
2023;MAR;COPAPE;SOLVENTE;0
2023;ABR;COPAPE;SOLVENTE;0
2023;MAI;COPAPE;SOLVENTE;0
2023;JUN;COPAPE;SOLVENTE;0
2023;JUL;COPAPE;SOLVENTE;0
2023;AGO;COPAPE;SOLVENTE;0
2023;JAN;DECAL;SOLVENTE;0
2023;FEV;DECAL;SOLVENTE;0
2023;MAR;DECAL;SOLVENTE;0
2023;ABR;DECAL;SOLVENTE;0
2023;MAI;DECAL;SOLVENTE;0
2023;JUN;DECAL;SOLVENTE;0
2023;JUL;DECAL;SOLVENTE;0
2023;AGO;DECAL;SOLVENTE;0
2023;JAN;CPB;SOLVENTE;0
2023;FEV;CPB;SOLVENTE;0
2023;MAR;CPB;SOLVENTE;0
2023;ABR;CPB;SOLVENTE;0
2023;MAI;CPB;SOLVENTE;0
2023;JUN;CPB;SOLVENTE;0
2023;JUL;CPB;SOLVENTE;0
2023;AGO;CPB;SOLVENTE;0
2023;JAN;NEOVG;SOLVENTE;0
2023;FEV;NEOVG;SOLVENTE;0
2023;MAR;NEOVG;SOLVENTE;0
2023;ABR;NEOVG;SOLVENTE;0
2023;MAI;NEOVG;SOLVENTE;0
2023;JUN;NEOVG;SOLVENTE;0
2023;JUL;NEOVG;SOLVENTE;0
2023;AGO;NEOVG;SOLVENTE;0
2023;JAN;NORQUIMA;SOLVENTE;467,462
2023;FEV;NORQUIMA;SOLVENTE;302,629
2023;MAR;NORQUIMA;SOLVENTE;342,254
2023;ABR;NORQUIMA;SOLVENTE;290,348
2023;MAI;NORQUIMA;SOLVENTE;475,382
2023;JUN;NORQUIMA;SOLVENTE;397,285
2023;JUL;NORQUIMA;SOLVENTE;516,199
2023;AGO;NORQUIMA;SOLVENTE;276,821
